x-axis                	strain                 
-1.9994               	5.344444444444444      
-1.9987500000000002   	6.077777777777778      
-1.9981               	4.888888888888889      
-1.9974500000000002   	4.377777777777777      
-1.9968               	5.4                    
-1.99615              	5.866666666666667      
-1.9954999999999998   	5.9222222222222225     
-1.99485              	5.544444444444444      
-1.9942000000000002   	4.388888888888889      
-1.99355              	4.277777777777778      
-1.9929000000000001   	5.311111111111111      
-1.9922499999999999   	3.644444444444444      
-1.9916               	3.811111111111112      
-1.9909500000000002   	3.5888888888888895     
-1.9903               	5.455555555555555      
-1.9896500000000001   	5.633333333333333      
-1.9889999999999999   	5.044444444444445      
-1.98835              	4.588888888888889      
-1.9877000000000002   	4.7666666666666675     
-1.98705              	3.2222222222222223     
-1.9864000000000002   	2.322222222222222      
-1.98575              	4.199999999999999      
-1.9851               	5.5777777777777775     
-1.9844499999999998   	2.9444444444444446     
-1.9838               	4.033333333333333      
-1.9831500000000002   	4.911111111111111      
-1.9825               	3.1888888888888887     
-1.9818500000000001   	3.566666666666667      
-1.9811999999999999   	3.0999999999999996     
-1.98055              	3.4111111111111114     
-1.9799000000000002   	3.0555555555555554     
-1.97925              	4.177777777777778      
-1.9786000000000001   	4.122222222222223      
-1.9779499999999999   	4.577777777777778      
-1.9773               	2.9555555555555553     
-1.9766500000000002   	4.155555555555555      
-1.976                	3.377777777777778      
-1.9753500000000002   	3.6666666666666665     
-1.9747               	2.7777777777777777     
-1.97405              	2.8000000000000003     
-1.9734000000000003   	0.47777777777777786    
-1.97275              	1.8666666666666663     
-1.9721000000000002   	0.7555555555555556     
-1.97145              	1.8666666666666663     
-1.9708               	3.6555555555555563     
-1.9701499999999998   	3.855555555555556      
-1.9695               	2.9777777777777774     
-1.9688500000000002   	3.677777777777778      
-1.9682               	1.4777777777777779     
-1.9675500000000001   	1.8111111111111111     
-1.9668999999999999   	2.1888888888888887     
-1.96625              	3.788888888888889      
-1.9656000000000002   	1.2666666666666666     
-1.96495              	0.8999999999999999     
-1.9643000000000002   	0.5                    
-1.96365              	1.4222222222222223     
-1.963                	1.6111111111111114     
-1.9623500000000003   	1.7666666666666666     
-1.9617               	2.5444444444444447     
-1.9610500000000002   	1.6777777777777778     
-1.9604               	2.3888888888888884     
-1.95975              	1.1555555555555557     
-1.9590999999999998   	0.5444444444444444     
-1.95845              	1.7111111111111112     
-1.9578000000000002   	0.8333333333333333     
-1.95715              	-0.03333333333333336   
-1.9565000000000001   	2.2666666666666666     
-1.9558499999999999   	3.2222222222222223     
-1.9552               	2.0444444444444447     
-1.9545500000000002   	1.2333333333333334     
-1.9539               	2.566666666666667      
-1.9532500000000002   	4.266666666666667      
-1.9526               	2.966666666666667      
-1.95195              	0.3333333333333333     
-1.9513000000000003   	0.6777777777777777     
-1.95065              	0.5666666666666668     
-1.9500000000000002   	0.6222222222222222     
-1.94935              	1.7555555555555555     
-1.9487               	2.855555555555555      
-1.9480499999999998   	0.5666666666666667     
-1.9474               	1.788888888888889      
-1.9467500000000002   	2.3                    
-1.9461               	2.8555555555555556     
-1.9454500000000001   	2.1777777777777776     
-1.9447999999999999   	1.9111111111111114     
-1.94415              	1.088888888888889      
-1.9435000000000002   	1.2555555555555555     
-1.94285              	2.1888888888888887     
-1.9422000000000001   	2.577777777777778      
-1.9415499999999999   	3.5555555555555554     
-1.9409               	4.033333333333334      
-1.9402500000000003   	2.2666666666666666     
-1.9396               	1.3222222222222224     
-1.9389500000000002   	2.911111111111111      
-1.9383               	2.477777777777778      
-1.93765              	2.3000000000000003     
-1.9369999999999998   	1.4777777777777776     
-1.93635              	1.7111111111111115     
-1.9357000000000002   	2.1888888888888887     
-1.93505              	3.4777777777777774     
-1.9344000000000001   	1.8777777777777775     
-1.9337499999999999   	1.4                    
-1.9331               	0.8888888888888891     
-1.9324500000000002   	2.0777777777777775     
-1.9318               	1.3333333333333333     
-1.9311500000000001   	2.111111111111111      
-1.9304999999999999   	1.0999999999999999     
-1.92985              	0.6                    
-1.9292000000000002   	2.011111111111111      
-1.92855              	3.4777777777777774     
-1.9279000000000002   	2.3                    
-1.92725              	1.1666666666666667     
-1.9266               	4.811111111111111      
-1.9259499999999998   	2.8888888888888893     
-1.9253               	1.3555555555555556     
-1.9246500000000002   	2.0666666666666664     
-1.924                	3.5444444444444443     
-1.9233500000000001   	3.2888888888888888     
-1.9226999999999999   	2.1999999999999997     
-1.92205              	1.7555555555555555     
-1.9214000000000002   	1.1111111111111112     
-1.92075              	1.8888888888888888     
-1.9201000000000001   	2.0                    
-1.9194499999999999   	2.2000000000000006     
-1.9188               	2.6777777777777776     
-1.9181500000000002   	2.0888888888888886     
-1.9175               	1.2666666666666666     
-1.9168500000000002   	0.1333333333333334     
-1.9162               	0.6111111111111112     
-1.91555              	0.511111111111111      
-1.9149000000000003   	2.4222222222222225     
-1.91425              	1.2                    
-1.9136000000000002   	0.8111111111111111     
-1.91295              	1.1111111111111112     
-1.9123               	3.0555555555555554     
-1.9116499999999998   	2.4555555555555553     
-1.911                	2.0444444444444443     
-1.9103500000000002   	0.3777777777777778     
-1.9097               	2.344444444444444      
-1.9090500000000001   	0.23333333333333334    
-1.9083999999999999   	0.6777777777777777     
-1.90775              	2.5777777777777775     
-1.9071000000000002   	1.2666666666666666     
-1.90645              	1.2555555555555555     
-1.9058000000000002   	0.9444444444444444     
-1.90515              	1.3111111111111111     
-1.9045               	1.9333333333333331     
-1.9038500000000003   	1.5333333333333332     
-1.9032               	0.8777777777777778     
-1.9025500000000002   	0.3888888888888889     
-1.9019               	-0.03333333333333334   
-1.90125              	1.6444444444444446     
-1.9005999999999998   	0.5222222222222223     
-1.89995              	-1.2000000000000002    
-1.8993000000000002   	2.911111111111111      
-1.89865              	0.5333333333333333     
-1.8980000000000001   	0.47777777777777775    
-1.8973499999999999   	0.588888888888889      
-1.8967               	-0.7222222222222223    
-1.8960500000000002   	0.9333333333333333     
-1.8954               	2.911111111111111      
-1.8947500000000002   	1.622222222222222      
-1.8941               	1.8222222222222224     
-1.89345              	0.9222222222222225     
-1.8928000000000003   	1.877777777777778      
-1.89215              	0.2888888888888889     
-1.8915000000000002   	1.5555555555555556     
-1.89085              	1.088888888888889      
-1.8902               	2.211111111111111      
-1.8895499999999998   	2.5999999999999996     
-1.8889               	1.3555555555555554     
-1.8882500000000002   	0.6                    
-1.8876               	-0.8777777777777778    
-1.8869500000000001   	-1.8666666666666667    
-1.8862999999999999   	1.2000000000000002     
-1.88565              	-1.3555555555555552    
-1.8850000000000002   	-0.1222222222222222    
-1.88435              	-0.1333333333333333    
-1.8837000000000002   	0.5666666666666668     
-1.88305              	-0.22222222222222213   
-1.8824               	-0.37777777777777777   
-1.8817500000000003   	-1.1222222222222222    
-1.8811               	-0.9888888888888889    
-1.8804500000000002   	1.388888888888889      
-1.8798               	0.17777777777777773    
-1.87915              	0.2777777777777778     
-1.8784999999999998   	0.6111111111111112     
-1.87785              	1.7777777777777777     
-1.8772000000000002   	0.29999999999999993    
-1.87655              	-1.8333333333333333    
-1.8759000000000001   	0.05555555555555555    
-1.8752499999999999   	0.6111111111111112     
-1.8746               	0.4000000000000001     
-1.8739500000000002   	-0.7888888888888889    
-1.8733               	0.4888888888888888     
-1.8726500000000001   	0.7555555555555556     
-1.8719999999999999   	-0.3666666666666666    
-1.87135              	-1.0666666666666669    
-1.8707000000000003   	0.4777777777777776     
-1.87005              	-0.03333333333333339   
-1.8694000000000002   	-0.055555555555555546  
-1.86875              	1.0777777777777777     
-1.8681               	-1.4555555555555553    
-1.8674499999999998   	-2.088888888888889     
-1.8668               	-0.38888888888888895   
-1.8661500000000002   	0.34444444444444444    
-1.8655               	-0.6000000000000001    
-1.8648500000000001   	0.16666666666666669    
-1.8641999999999999   	-0.03333333333333331   
-1.86355              	0.08888888888888889    
-1.8629000000000002   	0.46666666666666656    
-1.86225              	-1.188888888888889     
-1.8616000000000001   	-0.6444444444444443    
-1.8609499999999999   	-0.1111111111111111    
