x-axis                	strain              
-1.9999999999999996   	42.211111111111116  
-1.9993499999999997   	43.922222222222224  
-1.9986999999999995   	42.86666666666667   
-1.9980499999999997   	40.31111111111111   
-1.9973999999999994   	41.74444444444445   
-1.9967499999999996   	40.46666666666666   
-1.9960999999999998   	38.91111111111111   
-1.9954499999999995   	38.91111111111111   
-1.9947999999999997   	43.43333333333333   
-1.9941499999999994   	38.6888888888889    
-1.9934999999999996   	39.54444444444445   
-1.9928499999999998   	39.25555555555556   
-1.9921999999999995   	37.23333333333334   
-1.9915499999999997   	37.711111111111116  
-1.9908999999999994   	39.599999999999994  
-1.9902499999999996   	36.96666666666667   
-1.9895999999999998   	40.06666666666666   
-1.9889499999999996   	40.488888888888894  
-1.9882999999999997   	41.333333333333336  
-1.9876499999999995   	41.81111111111111   
-1.9869999999999997   	39.32222222222222   
-1.9863499999999994   	39.24444444444444   
-1.9856999999999996   	37.82222222222222   
-1.9850499999999998   	37.111111111111114  
-1.9843999999999995   	37.099999999999994  
-1.9837499999999997   	38.17777777777778   
-1.9830999999999994   	38.15555555555555   
-1.9824499999999996   	40.03333333333333   
-1.9817999999999998   	38.12222222222222   
-1.9811499999999995   	38.65555555555555   
-1.9804999999999997   	35.2                
-1.9798499999999994   	33.7                
-1.9791999999999996   	36.166666666666664  
-1.9785499999999998   	36.58888888888889   
-1.9778999999999995   	36.8                
-1.9772499999999997   	36.32222222222222   
-1.9765999999999995   	39.06666666666666   
-1.9759499999999997   	36.077777777777776  
-1.9752999999999994   	38.411111111111104  
-1.9746499999999996   	36.72222222222222   
-1.9739999999999998   	36.58888888888889   
-1.9733499999999995   	34.01111111111111   
-1.9726999999999997   	37.477777777777774  
-1.9720499999999994   	36.17777777777778   
-1.9713999999999996   	34.34444444444445   
-1.9707499999999998   	34.04444444444445   
-1.9700999999999995   	33.53333333333333   
-1.9694499999999997   	33.099999999999994  
-1.9687999999999994   	32.46666666666667   
-1.9681499999999996   	32.72222222222222   
-1.9674999999999998   	33.233333333333334  
-1.9668499999999995   	31.311111111111114  
-1.9661999999999997   	28.633333333333333  
-1.9655499999999995   	28.15555555555555   
-1.9648999999999996   	32.11111111111111   
-1.9642499999999998   	28.07777777777778   
-1.9635999999999996   	28.099999999999998  
-1.9629499999999998   	26.266666666666666  
-1.9622999999999995   	26.133333333333336  
-1.9616499999999997   	25.033333333333335  
-1.9609999999999994   	24.4                
-1.9603499999999996   	24.53333333333333   
-1.9596999999999998   	26.33333333333333   
-1.9590499999999995   	22.16666666666667   
-1.9583999999999997   	22.744444444444444  
-1.9577499999999994   	23.000000000000004  
-1.9570999999999996   	18.633333333333336  
-1.9564499999999998   	17.511111111111113  
-1.9557999999999995   	18.844444444444445  
-1.9551499999999997   	19.17777777777778   
-1.9544999999999995   	19.444444444444446  
-1.9538499999999996   	17.155555555555555  
-1.9531999999999998   	17.533333333333335  
-1.9525499999999996   	18.888888888888893  
-1.9518999999999997   	16.34444444444445   
-1.9512499999999995   	15.88888888888889   
-1.9505999999999997   	12.788888888888888  
-1.9499499999999994   	13.38888888888889   
-1.9492999999999996   	15.044444444444444  
-1.9486499999999998   	13.766666666666666  
-1.9479999999999995   	15.38888888888889   
-1.9473499999999997   	13.9                
-1.9466999999999994   	14.788888888888888  
-1.9460499999999996   	12.866666666666667  
-1.9453999999999998   	14.111111111111112  
-1.9447499999999995   	12.366666666666665  
-1.9440999999999997   	13.311111111111112  
-1.9434499999999995   	13.511111111111111  
-1.9427999999999996   	15.888888888888893  
-1.9421499999999998   	11.977777777777778  
-1.9414999999999996   	9.033333333333331   
-1.9408499999999997   	10.455555555555556  
-1.9401999999999995   	10.933333333333332  
-1.9395499999999997   	9.088888888888889   
-1.9388999999999994   	10.566666666666666  
-1.9382499999999996   	7.955555555555555   
-1.9375999999999998   	11.166666666666668  
-1.9369499999999995   	9.455555555555556   
-1.9362999999999997   	7.955555555555555   
-1.9356499999999994   	10.266666666666667  
-1.9349999999999996   	8.622222222222224   
-1.9343499999999998   	10.41111111111111   
-1.9336999999999995   	4.211111111111111   
-1.9330499999999997   	4.711111111111111   
-1.9323999999999995   	5.822222222222222   
-1.9317499999999996   	6.511111111111111   
-1.9310999999999998   	6.800000000000001   
-1.9304499999999996   	9.0                 
-1.9297999999999997   	9.222222222222221   
-1.9291499999999995   	8.655555555555557   
-1.9284999999999997   	5.344444444444444   
-1.9278499999999994   	7.277777777777778   
-1.9271999999999996   	8.166666666666666   
-1.9265499999999998   	7.422222222222222   
-1.9258999999999995   	7.800000000000001   
-1.9252499999999997   	4.966666666666667   
-1.9245999999999994   	8.788888888888888   
-1.9239499999999996   	4.355555555555556   
-1.9232999999999998   	8.144444444444444   
-1.9226499999999995   	4.51111111111111    
-1.9219999999999997   	3.9444444444444446  
-1.9213499999999994   	5.455555555555556   
-1.9206999999999996   	6.788888888888889   
-1.9200499999999998   	7.722222222222222   
-1.9193999999999996   	6.722222222222222   
-1.9187499999999997   	2.9888888888888885  
-1.9180999999999995   	4.6                 
-1.9174499999999997   	5.977777777777778   
-1.9167999999999994   	8.066666666666666   
-1.9161499999999996   	8.533333333333333   
-1.9154999999999998   	6.844444444444444   
-1.9148499999999995   	6.2333333333333325  
-1.9141999999999997   	3.6666666666666665  
-1.9135499999999994   	7.277777777777778   
-1.9128999999999996   	6.133333333333335   
-1.9122499999999998   	6.555555555555556   
-1.9115999999999995   	9.444444444444446   
-1.9109499999999997   	6.155555555555555   
-1.9102999999999994   	6.266666666666667   
-1.9096499999999996   	5.266666666666667   
-1.9089999999999998   	5.944444444444445   
-1.9083499999999995   	6.599999999999999   
-1.9076999999999997   	4.144444444444445   
-1.9070499999999995   	4.4222222222222225  
-1.9063999999999997   	5.722222222222222   
-1.9057499999999994   	4.955555555555556   
-1.9050999999999996   	4.466666666666666   
-1.9044499999999998   	2.8666666666666667  
-1.9037999999999995   	7.466666666666667   
-1.9031499999999997   	5.944444444444445   
-1.9024999999999994   	7.48888888888889    
-1.9018499999999996   	3.0888888888888886  
-1.9011999999999998   	5.888888888888889   
-1.9005499999999995   	5.011111111111111   
-1.8998999999999997   	6.044444444444444   
-1.8992499999999994   	5.033333333333334   
-1.8985999999999996   	4.4444444444444455  
-1.8979499999999998   	3.877777777777778   
-1.8972999999999995   	5.622222222222223   
-1.8966499999999997   	5.9222222222222225  
-1.8959999999999995   	7.177777777777777   
-1.8953499999999996   	3.544444444444444   
-1.8946999999999998   	2.6999999999999997  
-1.8940499999999996   	5.28888888888889    
-1.8933999999999997   	5.844444444444444   
-1.8927499999999995   	3.711111111111111   
-1.8920999999999997   	6.1                 
-1.8914499999999994   	5.388888888888889   
-1.8907999999999996   	5.377777777777777   
-1.8901499999999998   	5.244444444444444   
-1.8894999999999995   	7.222222222222222   
-1.8888499999999997   	4.311111111111112   
-1.8881999999999994   	5.466666666666667   
-1.8875499999999996   	4.844444444444445   
-1.8868999999999998   	0.6444444444444444  
-1.8862499999999995   	0.3222222222222222  
-1.8855999999999997   	4.322222222222222   
-1.8849499999999995   	4.5                 
-1.8842999999999996   	6.68888888888889    
-1.8836499999999998   	2.833333333333333   
-1.8829999999999996   	3.5444444444444447  
-1.8823499999999997   	4.055555555555555   
-1.8816999999999995   	6.044444444444444   
-1.8810499999999997   	3.8000000000000003  
-1.8803999999999994   	6.722222222222222   
-1.8797499999999996   	5.2333333333333325  
-1.8790999999999998   	2.1666666666666665  
-1.8784499999999995   	4.433333333333334   
-1.8777999999999997   	3.5888888888888886  
-1.8771499999999994   	3.577777777777778   
-1.8764999999999996   	6.466666666666667   
-1.8758499999999998   	5.333333333333333   
-1.8751999999999995   	5.21111111111111    
-1.8745499999999997   	4.377777777777778   
-1.8738999999999995   	4.222222222222223   
-1.8732499999999996   	1.6                 
-1.8725999999999998   	2.3666666666666667  
-1.8719499999999996   	6.455555555555556   
-1.8712999999999997   	5.433333333333334   
-1.8706499999999995   	3.9777777777777783  
-1.8699999999999997   	4.2444444444444445  
-1.8693499999999994   	-1.8555555555555554 
-1.8686999999999996   	2.466666666666667   
-1.8680499999999998   	1.1666666666666667  
-1.8673999999999995   	4.411111111111111   
-1.8667499999999997   	6.022222222222222   
-1.8660999999999994   	5.622222222222222   
-1.8654499999999996   	4.022222222222222   
-1.8647999999999998   	5.477777777777778   
-1.8641499999999995   	1.8666666666666667  
-1.8634999999999997   	4.033333333333333   
-1.8628499999999995   	5.144444444444443   
-1.8621999999999996   	5.2666666666666675  
-1.8615499999999998   	5.033333333333333   
-1.8608999999999996   	3.3333333333333335  
-1.8602499999999997   	6.222222222222222   
-1.8595999999999995   	6.611111111111111   
-1.8589499999999997   	6.5777777777777775  
-1.8582999999999994   	5.655555555555555   
-1.8576499999999996   	4.288888888888889   
-1.8569999999999998   	5.388888888888889   
-1.8563499999999995   	7.533333333333333   
-1.8556999999999997   	2.344444444444444   
-1.8550499999999994   	5.222222222222221   
-1.8543999999999996   	7.855555555555556   
-1.8537499999999998   	5.688888888888889   
-1.8530999999999995   	4.8                 
-1.8524499999999997   	4.366666666666666   
-1.8517999999999994   	6.4222222222222225  
-1.8511499999999996   	6.788888888888888   
-1.8504999999999998   	3.011111111111111   
-1.8498499999999996   	5.7666666666666675  
-1.8491999999999997   	9.8                 
-1.8485499999999995   	4.855555555555556   
-1.8478999999999997   	5.1000000000000005  
-1.8472499999999994   	8.355555555555556   
-1.8465999999999996   	7.688888888888889   
-1.8459499999999998   	8.033333333333333   
-1.8452999999999995   	3.5555555555555554  
-1.8446499999999997   	6.28888888888889    
-1.8439999999999994   	7.1                 
-1.8433499999999996   	7.155555555555556   
-1.8426999999999998   	5.066666666666666   
-1.8420499999999995   	2.955555555555556   
-1.8413999999999997   	7.366666666666668   
-1.8407499999999994   	9.100000000000001   
-1.8400999999999996   	4.222222222222222   
-1.8394499999999998   	6.633333333333333   
-1.8387999999999995   	7.800000000000001   
-1.8381499999999997   	5.300000000000001   
-1.8374999999999995   	7.988888888888888   
-1.8368499999999996   	5.033333333333334   
-1.8361999999999994   	7.2444444444444445  
-1.8355499999999996   	6.666666666666667   
-1.8348999999999998   	5.877777777777778   
-1.8342499999999995   	7.144444444444444   
-1.8335999999999997   	9.077777777777778   
-1.8329499999999994   	6.655555555555555   
-1.8322999999999996   	8.677777777777779   
-1.8316499999999998   	7.044444444444444   
-1.8309999999999995   	7.622222222222222   
-1.8303499999999997   	7.51111111111111    
-1.8296999999999994   	7.333333333333333   
-1.8290499999999996   	9.81111111111111    
-1.8283999999999998   	8.266666666666667   
-1.8277499999999995   	6.699999999999999   
-1.8270999999999997   	9.344444444444443   
-1.8264499999999995   	10.355555555555554  
-1.8257999999999996   	9.611111111111112   
-1.8251499999999998   	8.844444444444443   
-1.8244999999999996   	7.311111111111111   
-1.8238499999999997   	8.233333333333334   
-1.8231999999999995   	9.777777777777779   
-1.8225499999999997   	10.8                
-1.8218999999999994   	11.077777777777776  
-1.8212499999999996   	7.677777777777779   
-1.8205999999999998   	9.533333333333335   
-1.8199499999999995   	11.322222222222223  
-1.8192999999999997   	6.766666666666666   
-1.8186499999999994   	12.433333333333334  
-1.8179999999999996   	10.666666666666664  
-1.8173499999999998   	12.3                
-1.8166999999999995   	10.166666666666664  
-1.8160499999999997   	10.522222222222222  
-1.8153999999999995   	9.533333333333333   
-1.8147499999999996   	11.8                
-1.8140999999999998   	13.399999999999999  
-1.8134499999999996   	13.455555555555556  
-1.8127999999999997   	12.68888888888889   
-1.8121499999999995   	11.566666666666666  
-1.8114999999999997   	13.377777777777778  
-1.8108499999999994   	14.02222222222222   
-1.8101999999999996   	15.466666666666665  
-1.8095499999999998   	12.0                
-1.8088999999999995   	13.18888888888889   
-1.8082499999999997   	13.177777777777777  
-1.8075999999999994   	11.788888888888888  
-1.8069499999999996   	16.255555555555556  
-1.8062999999999998   	15.833333333333334  
-1.8056499999999995   	16.522222222222226  
-1.8049999999999997   	15.288888888888888  
-1.8043499999999995   	17.1                
-1.8036999999999996   	14.700000000000001  
-1.8030499999999998   	15.777777777777779  
-1.8023999999999996   	16.91111111111111   
-1.8017499999999997   	16.711111111111112  
-1.8010999999999995   	16.788888888888888  
-1.8004499999999997   	16.366666666666667  
-1.7997999999999994   	20.07777777777778   
-1.7991499999999996   	16.322222222222223  
-1.7984999999999998   	18.433333333333334  
-1.7978499999999995   	20.91111111111111   
-1.7971999999999997   	18.388888888888893  
-1.7965499999999994   	17.422222222222224  
-1.7958999999999996   	18.633333333333333  
-1.7952499999999998   	18.45555555555556   
-1.7945999999999995   	17.72222222222222   
-1.7939499999999997   	17.31111111111111   
-1.7932999999999995   	20.577777777777776  
-1.7926499999999996   	23.77777777777778   
-1.7919999999999998   	20.08888888888889   
-1.7913499999999996   	18.688888888888886  
-1.7906999999999997   	20.25555555555556   
-1.7900499999999995   	17.244444444444444  
-1.7893999999999997   	19.98888888888889   
-1.7887499999999994   	23.199999999999996  
-1.7880999999999996   	20.299999999999997  
-1.7874499999999998   	24.733333333333334  
-1.7867999999999995   	22.08888888888889   
-1.7861499999999997   	24.011111111111113  
-1.7854999999999994   	20.000000000000004  
-1.7848499999999996   	23.155555555555555  
-1.7841999999999998   	20.544444444444444  
-1.7835499999999995   	26.166666666666668  
-1.7828999999999997   	23.055555555555554  
-1.7822499999999994   	24.46666666666667   
-1.7815999999999996   	24.2                
-1.7809499999999998   	21.444444444444443  
-1.7802999999999995   	24.177777777777777  
-1.7796499999999997   	25.72222222222222   
-1.7789999999999995   	23.444444444444443  
-1.7783499999999997   	23.777777777777782  
-1.7776999999999994   	24.4                
-1.7770499999999996   	26.944444444444443  
-1.7763999999999998   	23.566666666666666  
-1.7757499999999995   	23.711111111111112  
-1.7750999999999997   	23.75555555555556   
-1.7744499999999994   	24.433333333333337  
-1.7737999999999996   	24.700000000000003  
-1.7731499999999998   	25.633333333333333  
-1.7724999999999995   	24.211111111111112  
-1.7718499999999997   	25.311111111111114  
-1.7711999999999994   	25.633333333333333  
-1.7705499999999996   	27.677777777777774  
-1.7698999999999998   	27.666666666666664  
-1.7692499999999995   	28.366666666666667  
-1.7685999999999997   	28.044444444444444  
-1.7679499999999995   	23.62222222222222   
-1.7672999999999996   	24.533333333333335  
-1.7666499999999994   	28.077777777777776  
-1.7659999999999996   	26.266666666666666  
-1.7653499999999998   	29.488888888888894  
-1.7646999999999995   	28.78888888888889   
-1.7640499999999997   	28.62222222222222   
-1.7633999999999994   	29.799999999999997  
-1.7627499999999996   	26.366666666666664  
-1.7620999999999998   	29.08888888888889   
-1.7614499999999995   	26.766666666666666  
-1.7607999999999997   	27.03333333333333   
-1.7601499999999994   	28.355555555555554  
-1.7594999999999996   	29.511111111111113  
-1.7588499999999998   	26.366666666666664  
-1.7581999999999995   	29.85555555555556   
-1.7575499999999997   	27.655555555555555  
-1.7568999999999995   	29.033333333333335  
-1.7562499999999996   	29.011111111111106  
-1.7555999999999998   	30.84444444444445   
-1.7549499999999996   	31.444444444444443  
-1.7542999999999997   	29.14444444444444   
-1.7536499999999995   	29.22222222222222   
-1.7529999999999997   	30.26666666666667   
-1.7523499999999994   	30.366666666666667  
-1.7516999999999996   	32.08888888888889   
-1.7510499999999998   	31.62222222222222   
-1.7503999999999995   	30.43333333333333   
-1.7497499999999997   	34.3111111111111    
-1.7490999999999994   	32.111111111111114  
-1.7484499999999996   	31.86666666666666   
-1.7477999999999998   	31.0                
-1.7471499999999995   	33.477777777777774  
-1.7464999999999997   	31.67777777777778   
-1.7458499999999995   	33.411111111111104  
-1.7451999999999996   	30.977777777777778  
-1.7445499999999998   	29.077777777777776  
-1.7438999999999996   	34.544444444444444  
-1.7432499999999997   	34.18888888888889   
-1.7425999999999995   	37.91111111111111   
-1.7419499999999997   	35.91111111111111   
-1.7412999999999994   	35.84444444444444   
-1.7406499999999996   	33.36666666666667   
-1.7399999999999998   	35.66666666666667   
-1.7393499999999995   	35.400000000000006  
-1.7386999999999997   	32.84444444444445   
-1.7380499999999994   	31.12222222222222   
-1.7373999999999996   	36.13333333333333   
-1.7367499999999998   	35.43333333333333   
-1.7360999999999995   	39.2                
-1.7354499999999997   	36.833333333333336  
-1.7347999999999995   	37.333333333333336  
-1.7341499999999996   	34.47777777777779   
-1.7334999999999998   	37.511111111111106  
-1.7328499999999996   	34.988888888888894  
-1.7321999999999997   	38.9                
-1.7315499999999995   	37.14444444444445   
-1.7308999999999997   	36.5                
-1.7302499999999994   	36.800000000000004  
-1.7295999999999996   	35.48888888888889   
-1.7289499999999998   	37.411111111111104  
-1.7282999999999995   	35.78888888888889   
-1.7276499999999997   	35.82222222222222   
-1.7269999999999994   	35.45555555555555   
-1.7263499999999996   	36.666666666666664  
-1.7256999999999998   	34.76666666666666   
-1.7250499999999995   	34.46666666666667   
-1.7243999999999997   	37.91111111111111   
-1.7237499999999994   	36.422222222222224  
-1.7230999999999996   	33.25555555555556   
-1.7224499999999998   	32.47777777777778   
-1.7217999999999996   	35.74444444444444   
-1.7211499999999997   	32.44444444444444   
-1.7204999999999995   	33.01111111111111   
-1.7198499999999997   	34.34444444444445   
-1.7191999999999994   	27.444444444444443  
-1.7185499999999996   	30.811111111111114  
-1.7178999999999998   	30.77777777777778   
-1.7172499999999995   	32.31111111111111   
-1.7165999999999997   	31.311111111111114  
-1.7159499999999994   	31.488888888888894  
-1.7152999999999996   	29.144444444444446  
-1.7146499999999998   	28.61111111111111   
-1.7139999999999995   	30.988888888888887  
-1.7133499999999997   	28.233333333333334  
-1.7126999999999994   	31.300000000000004  
-1.7120499999999996   	30.811111111111114  
-1.7113999999999998   	28.54444444444444   
-1.7107499999999995   	29.244444444444444  
-1.7100999999999997   	28.799999999999997  
-1.7094499999999995   	28.37777777777778   
-1.7087999999999997   	26.555555555555557  
-1.7081499999999994   	30.955555555555552  
-1.7074999999999996   	26.15555555555555   
-1.7068499999999998   	23.855555555555558  
-1.7061999999999995   	29.06666666666667   
-1.7055499999999997   	29.32222222222222   
-1.7048999999999994   	29.76666666666667   
-1.7042499999999996   	26.96666666666667   
-1.7035999999999998   	28.733333333333334  
-1.7029499999999995   	28.299999999999997  
-1.7022999999999997   	27.011111111111113  
-1.7016499999999994   	22.78888888888889   
-1.7009999999999996   	23.822222222222223  
-1.7003499999999998   	28.82222222222222   
-1.6996999999999995   	28.5                
-1.6990499999999997   	26.155555555555555  
-1.6983999999999995   	22.688888888888883  
-1.6977499999999996   	24.677777777777777  
-1.6970999999999998   	23.733333333333334  
-1.6964499999999996   	21.155555555555555  
-1.6957999999999998   	25.044444444444444  
-1.6951499999999995   	23.944444444444443  
-1.6944999999999997   	26.433333333333334  
-1.6938499999999994   	25.599999999999994  
-1.6931999999999996   	23.477777777777774  
-1.6925499999999998   	25.555555555555557  
-1.6918999999999995   	21.27777777777778   
-1.6912499999999997   	23.95555555555556   
-1.6905999999999994   	23.87777777777778   
-1.6899499999999996   	21.87777777777778   
-1.6892999999999998   	21.255555555555556  
-1.6886499999999995   	21.799999999999997  
-1.6879999999999997   	23.822222222222223  
-1.6873499999999995   	23.933333333333334  
-1.6866999999999996   	20.22222222222222   
-1.6860499999999998   	20.055555555555557  
-1.6853999999999996   	24.9                
-1.6847499999999997   	21.266666666666666  
-1.6840999999999995   	19.299999999999997  
-1.6834499999999997   	20.366666666666664  
-1.6827999999999994   	21.35555555555555   
-1.6821499999999996   	19.977777777777774  
-1.6814999999999998   	21.222222222222225  
-1.6808499999999995   	19.622222222222224  
-1.6801999999999997   	21.366666666666667  
-1.6795499999999994   	21.244444444444444  
-1.6788999999999996   	19.033333333333335  
-1.6782499999999998   	22.688888888888886  
-1.6775999999999995   	21.0                
-1.6769499999999997   	19.98888888888889   
-1.6762999999999995   	21.644444444444442  
-1.6756499999999996   	20.711111111111112  
-1.6749999999999998   	20.055555555555557  
-1.6743499999999996   	18.866666666666664  
-1.6736999999999997   	20.466666666666665  
-1.6730499999999995   	22.788888888888888  
-1.6723999999999997   	20.944444444444443  
-1.6717499999999994   	22.177777777777777  
-1.6710999999999996   	20.033333333333335  
-1.6704499999999998   	23.999999999999996  
-1.6697999999999995   	23.444444444444446  
-1.6691499999999997   	22.744444444444447  
-1.6684999999999994   	23.055555555555557  
-1.6678499999999996   	23.88888888888889   
-1.6671999999999998   	23.955555555555556  
-1.6665499999999995   	24.3                
-1.6658999999999997   	21.444444444444443  
-1.6652499999999995   	23.74444444444445   
-1.6645999999999996   	23.444444444444443  
-1.6639499999999998   	25.577777777777772  
-1.6632999999999996   	25.32222222222222   
-1.6626499999999997   	25.91111111111111   
-1.6619999999999995   	24.633333333333336  
-1.6613499999999997   	24.9                
-1.6606999999999994   	26.477777777777778  
-1.6600499999999996   	27.644444444444442  
-1.6593999999999998   	23.5                
-1.6587499999999995   	29.644444444444446  
-1.6580999999999997   	28.955555555555552  
-1.6574499999999994   	28.044444444444444  
-1.6567999999999996   	28.07777777777778   
-1.6561499999999998   	29.255555555555556  
-1.6554999999999995   	30.700000000000003  
-1.6548499999999997   	28.944444444444443  
-1.6541999999999994   	30.922222222222217  
-1.6535499999999996   	33.65555555555555   
-1.6528999999999998   	29.58888888888889   
-1.6522499999999996   	34.32222222222222   
