x-axis                	strain                
-1.9994000000000003   	9.711111111111112     
-1.9987500000000002   	10.055555555555555    
-1.9981000000000002   	11.122222222222224    
-1.9974500000000002   	9.955555555555556     
-1.9968000000000001   	15.666666666666666    
-1.99615              	21.155555555555555    
-1.9955000000000003   	14.011111111111113    
-1.9948500000000002   	15.188888888888888    
-1.9942000000000002   	12.444444444444443    
-1.9935500000000002   	16.96666666666667     
-1.9929000000000001   	18.077777777777776    
-1.99225              	11.58888888888889     
-1.9916000000000003   	9.155555555555557     
-1.9909500000000002   	10.433333333333334    
-1.9903000000000002   	11.866666666666667    
-1.9896500000000001   	13.744444444444444    
-1.989                	11.722222222222223    
-1.9883500000000003   	10.911111111111111    
-1.9877000000000002   	11.266666666666667    
-1.9870500000000002   	16.311111111111114    
-1.9864000000000002   	16.877777777777776    
-1.9857500000000001   	14.444444444444445    
-1.9851               	11.755555555555556    
-1.9844500000000003   	12.888888888888891    
-1.9838000000000002   	17.644444444444442    
-1.9831500000000002   	16.03333333333333     
-1.9825000000000002   	14.677777777777777    
-1.9818500000000001   	15.91111111111111     
-1.9812               	18.522222222222226    
-1.9805500000000003   	13.81111111111111     
-1.9799000000000002   	10.266666666666667    
-1.9792500000000002   	14.044444444444444    
-1.9786000000000001   	15.599999999999998    
-1.97795              	16.78888888888889     
-1.9773000000000003   	11.922222222222222    
-1.9766500000000002   	14.588888888888887    
-1.9760000000000002   	18.155555555555555    
-1.9753500000000002   	18.688888888888886    
-1.9747000000000001   	12.177777777777777    
-1.97405              	10.822222222222221    
-1.9734000000000003   	14.822222222222223    
-1.9727500000000002   	10.100000000000001    
-1.9721000000000002   	10.933333333333334    
-1.9714500000000001   	11.566666666666668    
-1.9708               	10.088888888888887    
-1.9701500000000003   	8.088888888888889     
-1.9695000000000003   	9.566666666666668     
-1.9688500000000002   	10.399999999999999    
-1.9682000000000002   	13.366666666666667    
-1.9675500000000001   	10.822222222222223    
-1.9669               	9.0                   
-1.9662500000000003   	9.633333333333333     
-1.9656000000000002   	10.322222222222223    
-1.9649500000000002   	11.066666666666665    
-1.9643000000000002   	11.11111111111111     
-1.9636500000000001   	12.766666666666667    
-1.963                	11.144444444444444    
-1.9623500000000003   	12.377777777777778    
-1.9617000000000002   	13.355555555555556    
-1.9610500000000002   	10.177777777777779    
-1.9604000000000001   	13.177777777777775    
-1.95975              	8.277777777777777     
-1.9591000000000003   	10.1                  
-1.9584500000000002   	12.100000000000001    
-1.9578000000000002   	11.344444444444443    
-1.9571500000000002   	15.288888888888891    
-1.9565000000000001   	14.166666666666666    
-1.95585              	11.966666666666667    
-1.9552000000000003   	12.933333333333334    
-1.9545500000000002   	12.522222222222222    
-1.9539000000000002   	7.977777777777779     
-1.9532500000000002   	6.722222222222221     
-1.9526000000000001   	10.344444444444447    
-1.95195              	9.633333333333333     
-1.9513000000000003   	8.200000000000001     
-1.9506500000000002   	7.688888888888889     
-1.9500000000000002   	11.044444444444444    
-1.9493500000000001   	11.455555555555556    
-1.9487               	15.244444444444444    
-1.9480500000000003   	9.477777777777778     
-1.9474000000000002   	9.455555555555556     
-1.9467500000000002   	4.722222222222223     
-1.9461000000000002   	6.188888888888889     
-1.9454500000000001   	5.722222222222222     
-1.9448               	9.977777777777778     
-1.9441500000000003   	12.61111111111111     
-1.9435000000000002   	9.577777777777778     
-1.9428500000000002   	8.055555555555555     
-1.9422000000000001   	13.555555555555555    
-1.94155              	8.18888888888889      
-1.9409000000000003   	9.033333333333335     
-1.9402500000000003   	9.5                   
-1.9396000000000002   	10.355555555555556    
-1.9389500000000002   	11.744444444444444    
-1.9383000000000001   	10.333333333333334    
-1.93765              	8.077777777777778     
-1.9370000000000003   	10.277777777777779    
-1.9363500000000002   	7.433333333333334     
-1.9357000000000002   	9.655555555555555     
-1.9350500000000002   	12.277777777777779    
-1.9344000000000001   	8.655555555555555     
-1.93375              	8.388888888888891     
-1.9331000000000003   	9.7                   
-1.9324500000000002   	13.133333333333333    
-1.9318000000000002   	11.600000000000001    
-1.9311500000000001   	7.800000000000001     
-1.9305               	8.866666666666667     
-1.9298500000000003   	8.322222222222223     
-1.9292000000000002   	7.977777777777778     
-1.9285500000000002   	7.411111111111111     
-1.9279000000000002   	5.4                   
-1.9272500000000001   	8.055555555555555     
-1.9266               	8.455555555555556     
-1.9259500000000003   	8.722222222222221     
-1.9253000000000002   	12.677777777777777    
-1.9246500000000002   	10.677777777777777    
-1.9240000000000002   	6.877777777777777     
-1.9233500000000001   	6.066666666666666     
-1.9227               	6.055555555555556     
-1.9220500000000003   	5.28888888888889      
-1.9214000000000002   	8.488888888888887     
-1.9207500000000002   	8.877777777777778     
-1.9201000000000001   	7.888888888888889     
-1.91945              	11.466666666666667    
-1.9188000000000003   	7.544444444444443     
-1.9181500000000002   	11.97777777777778     
-1.9175000000000002   	7.833333333333333     
-1.9168500000000002   	6.377777777777778     
-1.9162000000000001   	4.800000000000001     
-1.91555              	6.566666666666666     
-1.9149000000000003   	7.922222222222221     
-1.9142500000000002   	8.011111111111111     
-1.9136000000000002   	7.611111111111111     
-1.9129500000000002   	6.966666666666666     
-1.9123               	9.722222222222221     
-1.91165              	12.877777777777776    
-1.9110000000000003   	7.6000000000000005    
-1.9103500000000002   	6.177777777777777     
-1.9097000000000002   	7.51111111111111      
-1.9090500000000001   	9.122222222222224     
-1.9084               	10.366666666666667    
-1.9077500000000003   	7.411111111111111     
-1.9071000000000002   	6.933333333333334     
-1.9064500000000002   	9.211111111111112     
-1.9058000000000002   	4.433333333333334     
